subject,topic,subtopic,patternFamily,subtype,difficulty,gradeBand,minGrade,maxGrade,allowedGrades,allowedLevels,answerMode,optionCount,sourceFile,rowKind,bankProvenance,poolKey,itemHasExplicitGate,spine_skill_id,geography_bank_topic,spine_grade_key,stemHash,stemText
geometry,shapes_basic,shapes_basic_properties_square,shapes_basic_properties_square,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-923,,,,,a0d3fa9dbdd714b79c9d8fb2,"ניתוח ריבוע: כמה צלעות זהות? (1 = 2, 2 = 3, 3 = 4, 4 = אין צלעות שוות)"
geometry,shapes_basic,shapes_basic_properties_rectangle,shapes_basic_properties_rectangle,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-924,,,,,fb40c63ec568d4d8a67d32f0,"תכונות מלבן — כמה זוגות צלעות באותו אורך? (1 = 1, 2 = 2, 3 = 3, 4 = 4)"
geometry,shapes_basic,shapes_basic_properties_angles,shapes_basic_properties_angles,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-925,,,,,317c209c1401c46c1f051f5d,"אתגר קצר — זוויות ישרות במלבן: (1 = 2, 2 = 3, 3 = 4, 4 = אין זוויות ישרות)"
geometry,shapes_basic,shapes_basic_properties_square,shapes_basic_properties_square,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-926,,,,,83b750903e8f130db4f3f3f7,"הוכחה מילולית — כמה צלעות שוות בריבוע? (1 = 2, 2 = 3, 3 = 4, 4 = אין צלעות שוות)"
geometry,shapes_basic,shapes_basic_properties_angles,shapes_basic_properties_angles,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-927,,,,,f1615dbf1838e4789d30d181,"ניתוח זוויות במלבן: (1 = 2, 2 = 3, 3 = 4, 4 = אין זוויות ישרות)"
geometry,shapes_basic,shapes_basic_properties_square,shapes_basic_properties_square,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-928,,,,,432a9cf8ad92eabb1f4aa935,"תכונות ריבוע — כמה צלעות באותו אורך? (1 = 2, 2 = 3, 3 = 4, 4 = אין צלעות שוות)"
geometry,shapes_basic,shapes_basic_properties_rectangle,shapes_basic_properties_rectangle,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-929,,,,,fb40c63ec568d4d8a67d32f0,"תכונות מלבן — כמה זוגות צלעות באותו אורך? (1 = 1, 2 = 2, 3 = 3, 4 = 4)"
geometry,shapes_basic,shapes_basic_properties_angles,shapes_basic_properties_angles,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-930,,,,,317c209c1401c46c1f051f5d,"אתגר קצר — זוויות ישרות במלבן: (1 = 2, 2 = 3, 3 = 4, 4 = אין זוויות ישרות)"
geometry,shapes_basic,shapes_basic_properties_square,shapes_basic_properties_square,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-931,,,,,a0d3fa9dbdd714b79c9d8fb2,"ניתוח ריבוע: כמה צלעות זהות? (1 = 2, 2 = 3, 3 = 4, 4 = אין צלעות שוות)"
geometry,shapes_basic,shapes_basic_properties_angles,shapes_basic_properties_angles,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-932,,,,,c40b82d777046267758449cf,"זוויות במלבן — כמה מהן ישרות? (1 = 2, 2 = 3, 3 = 4, 4 = אין זוויות ישרות)"
geometry,shapes_basic,shapes_basic_properties_square,shapes_basic_properties_square,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-933,,,,,432a9cf8ad92eabb1f4aa935,"תכונות ריבוע — כמה צלעות באותו אורך? (1 = 2, 2 = 3, 3 = 4, 4 = אין צלעות שוות)"
geometry,shapes_basic,shapes_basic_properties_rectangle,shapes_basic_properties_rectangle,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-934,,,,,e85eac72956b6ba1592a42bf,"הסבר מילולי — זוגות צלעות במלבן: (1 = 1, 2 = 2, 3 = 3, 4 = 4)"
geometry,shapes_basic,shapes_basic_properties_angles,shapes_basic_properties_angles,,hard,mid,4,4,"[""g4""]","[""hard""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-935,,,,,f1615dbf1838e4789d30d181,"ניתוח זוויות במלבן: (1 = 2, 2 = 3, 3 = 4, 4 = אין זוויות ישרות)"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-936,,,,,43aad67aff387a10f43e8f99,מלבן 3×5: השתמשו בפיתגורס (ניצבים 3 ו-5). מה אלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-937,,,,,d139fe848c5398cd0c84f713,ריבוע צלע 7: אלכסון קשור לפיתגורס (שני ניצבים שווים). מה אורך האלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-938,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 1, מה אלכסון?"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-939,,,,,43aad67aff387a10f43e8f99,מלבן 5×8: השתמשו בפיתגורס (ניצבים 5 ו-8). מה אלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-940,,,,,c56170d2ad11d7185c037880,"אלכסון במלבן ישר־זווית: ניצבים 9, 6 — מה d?"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-941,,,,,43aad67aff387a10f43e8f99,מלבן 3×4: השתמשו בפיתגורס (ניצבים 3 ו-4). מה אלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-942,,,,,d139fe848c5398cd0c84f713,ריבוע צלע 7: אלכסון קשור לפיתגורס (שני ניצבים שווים). מה אורך האלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-943,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 1, מה אלכסון?"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-944,,,,,43aad67aff387a10f43e8f99,מלבן 5×7: השתמשו בפיתגורס (ניצבים 5 ו-7). מה אלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-945,,,,,c56170d2ad11d7185c037880,"אלכסון במלבן ישר־זווית: ניצבים 9, 5 — מה d?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-946,,,,,d139fe848c5398cd0c84f713,ריבוע צלע 3: אלכסון קשור לפיתגורס (שני ניצבים שווים). מה אורך האלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-947,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 7, מה אלכסון?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-948,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 1, מה אלכסון?"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-949,,,,,43aad67aff387a10f43e8f99,מלבן 5×5: השתמשו בפיתגורס (ניצבים 5 ו-5). מה אלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-950,,,,,c56170d2ad11d7185c037880,"אלכסון במלבן ישר־זווית: ניצבים 9, 3 — מה d?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-951,,,,,d139fe848c5398cd0c84f713,ריבוע צלע 3: אלכסון קשור לפיתגורס (שני ניצבים שווים). מה אורך האלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-952,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 7, מה אלכסון?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-953,,,,,df02496d84464783fdd8074b,בריבוע צלע 1 — שני ניצבים שווים; מה אורך האלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-954,,,,,43aad67aff387a10f43e8f99,מלבן 5×4: השתמשו בפיתגורס (ניצבים 5 ו-4). מה אלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-955,,,,,c56170d2ad11d7185c037880,"אלכסון במלבן ישר־זווית: ניצבים 9, 2 — מה d?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-956,,,,,f9e22013f4c0e8c761377177,"פיתגורס על ריבוע: צלע 3, מה אלכסון?"
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-957,,,,,df02496d84464783fdd8074b,בריבוע צלע 7 — שני ניצבים שווים; מה אורך האלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-958,,,,,df02496d84464783fdd8074b,בריבוע צלע 1 — שני ניצבים שווים; מה אורך האלכסון?
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_easy,,easy,mid,4,4,"[""g4""]","[""easy""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-959,,,,,43aad67aff387a10f43e8f99,מלבן 5×3: השתמשו בפיתגורס (ניצבים 5 ו-3). מה אלכסון?
geometry,diagonal,diagonal_square,diagonal_square,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-960,,,,,5db086edb55a1004328ca91e,חישוב אלכסון מריבוע צלע 1.
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-961,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_medium,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-962,,,,,283b550ae6ee0cdd9d89f31b,חישוב אלכסון מניצבים 17 ו-9 במלבן.
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-963,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-964,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,diagonal_square,diagonal_square,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-965,,,,,5db086edb55a1004328ca91e,חישוב אלכסון מריבוע צלע 20.
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-966,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_medium,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-967,,,,,283b550ae6ee0cdd9d89f31b,חישוב אלכסון מניצבים 16 ו-6 במלבן.
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_medium,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-968,,,,,daa2a6fbcf19ac365318269b,מלבן 4 על 1 — מה אורך האלכסון הפנימי?
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-969,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,diagonal_square,diagonal_square,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-970,,,,,a08c69b1658f360c61cf0604,אלכסון בריבוע במישור — צלע 20. מה האורך?
geometry,diagonal,diagonal_square,diagonal_square,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-971,,,,,a08c69b1658f360c61cf0604,אלכסון בריבוע במישור — צלע 8. מה האורך?
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-972,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
geometry,diagonal,diagonal_rectangle,diagonal_rectangle_medium,,medium,mid,4,4,"[""g4""]","[""medium""]",numeric_mcq,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-973,,,,,daa2a6fbcf19ac365318269b,מלבן 4 על 18 — מה אורך האלכסון הפנימי?
geometry,diagonal,concept_diagonal,rectangle_diagonal,property,medium,mid,4,4,"[""g4""]","[""medium""]",mcq_text,4,utils/geometry-question-generator.js#sample,geometry_generator_sample,generator_sample,geo-sample-974,,,,,5d5f3917a3dddc42255ec9da,"(כיתה ד׳) מושגים (בינוני): במלבן, שני האלכסונים:"
